x,y,contr_rate,cuts
1.25,59.25,1.24355661869049,"[1,1.5)"
1.75,59.25,1.8269784450531,"[1.5,2)"
2.25,59.25,1.00034356117249,"[1,1.5)"
2.75,59.25,2.88375282287598,"[2.5,3)"
3.25,59.25,1.54183554649353,"[1.5,2)"
3.75,59.25,2.24721121788025,"[2,2.5)"
4.25,59.25,0.577787101268768,"[0.5,1)"
4.75,59.25,1.39556229114532,"[1,1.5)"
5.25,59.25,1.20782458782196,"[1,1.5)"
5.75,59.25,1.07634031772614,"[1,1.5)"
6.25,59.25,1.09742975234985,"[1,1.5)"
6.75,59.25,0.554147720336914,"[0.5,1)"
7.25,59.25,1.43100488185883,"[1,1.5)"
7.75,59.25,0.652544319629669,"[0.5,1)"
8.25,59.25,0.969162940979004,"[0.5,1)"
8.75,59.25,0.794782042503357,"[0.5,1)"
9.25,59.25,1.20375466346741,"[1,1.5)"
9.75,59.25,1.35000061988831,"[1,1.5)"
10.25,59.25,3.40107583999634,"[3,3.5)"
10.75,59.25,3.06674909591675,"[3,3.5)"
11.25,59.25,1.07474136352539,"[1,1.5)"
11.75,59.25,1.81249094009399,"[1.5,2)"
12.25,59.25,0.885323584079742,"[0.5,1)"
12.75,59.25,1.61877238750458,"[1.5,2)"
13.25,59.25,1.64480793476105,"[1.5,2)"
13.75,59.25,0.892263948917389,"[0.5,1)"
14.25,59.25,0.923189878463745,"[0.5,1)"
14.75,59.25,1.20316970348358,"[1,1.5)"
15.25,59.25,1.75077080726624,"[1.5,2)"
15.75,59.25,1.55912268161774,"[1.5,2)"
16.25,59.25,2.29643154144287,"[2,2.5)"
16.75,59.25,0.818763732910156,"[0.5,1)"
17.25,59.25,0.76983255147934,"[0.5,1)"
17.75,59.25,1.07609689235687,"[1,1.5)"
18.25,59.25,3.46623802185059,"[3,3.5)"
18.75,59.25,1.46179628372192,"[1,1.5)"
19.25,59.25,2.32952523231506,"[2,2.5)"
19.75,59.25,2.19228911399841,"[2,2.5)"
20.25,59.25,2.24783563613892,"[2,2.5)"
20.75,59.25,1.82727861404419,"[1.5,2)"
21.25,59.25,1.94468772411346,"[1.5,2)"
21.75,59.25,2.34097695350647,"[2,2.5)"
22.25,59.25,1.61997187137604,"[1.5,2)"
22.75,59.25,1.30818283557892,"[1,1.5)"
23.25,59.25,1.45903503894806,"[1,1.5)"
23.75,59.25,1.04714584350586,"[1,1.5)"
24.25,59.25,3.61118769645691,"[3.5,4)"
24.75,59.25,1.14265751838684,"[1,1.5)"
25.25,59.25,1.34626615047455,"[1,1.5)"
25.75,59.25,1.32775783538818,"[1,1.5)"
26.25,59.25,1.66196572780609,"[1.5,2)"
26.75,59.25,0.801578640937805,"[0.5,1)"
27.25,59.25,1.81926119327545,"[1.5,2)"
27.75,59.25,1.21663761138916,"[1,1.5)"
28.25,59.25,0.79671049118042,"[0.5,1)"
28.75,59.25,0.833271324634552,"[0.5,1)"
29.25,59.25,1.48652231693268,"[1,1.5)"
29.75,59.25,0.748443722724915,"[0.5,1)"
30.25,59.25,0.923198640346527,"[0.5,1)"
30.75,59.25,1.95001196861267,"[1.5,2)"
31.25,59.25,1.86822903156281,"[1.5,2)"
31.75,59.25,1.37344837188721,"[1,1.5)"
32.25,59.25,0.804358959197998,"[0.5,1)"
32.75,59.25,0.675433218479157,"[0.5,1)"
33.25,59.25,1.30070388317108,"[1,1.5)"
33.75,59.25,1.12780463695526,"[1,1.5)"
34.25,59.25,2.2334315776825,"[2,2.5)"
34.75,59.25,1.96952831745148,"[1.5,2)"
35.25,59.25,1.0630030632019,"[1,1.5)"
35.75,59.25,2.11409878730774,"[2,2.5)"
36.25,59.25,2.16602492332459,"[2,2.5)"
36.75,59.25,0.806674122810364,"[0.5,1)"
37.25,59.25,0.774737536907196,"[0.5,1)"
37.75,59.25,1.05555498600006,"[1,1.5)"
38.25,59.25,1.23666656017303,"[1,1.5)"
38.75,59.25,1.47619819641113,"[1,1.5)"
39.25,59.25,0.598745226860046,"[0.5,1)"
39.75,59.25,2.96980166435242,"[2.5,3)"
40.25,59.25,1.0442441701889,"[1,1.5)"
40.75,59.25,0.867148578166962,"[0.5,1)"
41.25,59.25,1.7848938703537,"[1.5,2)"
41.75,59.25,1.70730400085449,"[1.5,2)"
42.25,59.25,1.21791326999664,"[1,1.5)"
42.75,59.25,2.34739470481873,"[2,2.5)"
43.25,59.25,2.48997330665588,"[2,2.5)"
43.75,59.25,2.00786781311035,"[2,2.5)"
44.25,59.25,0.738785326480866,"[0.5,1)"
44.75,59.25,1.62366151809692,"[1.5,2)"
45.25,59.25,1.98412549495697,"[1.5,2)"
45.75,59.25,2.06146264076233,"[2,2.5)"
46.25,59.25,1.98240852355957,"[1.5,2)"
46.75,59.25,1.38877165317535,"[1,1.5)"
47.25,59.25,1.11386907100677,"[1,1.5)"
47.75,59.25,0.995903849601746,"[0.5,1)"
48.25,59.25,1.84510254859924,"[1.5,2)"
48.75,59.25,1.39852702617645,"[1,1.5)"
49.25,59.25,0.649927258491516,"[0.5,1)"
49.75,59.25,1.09836006164551,"[1,1.5)"
50.25,59.25,1.29002404212952,"[1,1.5)"
50.75,59.25,1.39155101776123,"[1,1.5)"
51.25,59.25,1.55206418037415,"[1.5,2)"
51.75,59.25,1.00622379779816,"[1,1.5)"
52.25,59.25,1.03945875167847,"[1,1.5)"
52.75,59.25,1.78173017501831,"[1.5,2)"
53.25,59.25,2.13748049736023,"[2,2.5)"
53.75,59.25,2.1865553855896,"[2,2.5)"
54.25,59.25,2.09230136871338,"[2,2.5)"
54.75,59.25,2.35645747184753,"[2,2.5)"
55.25,59.25,1.96643102169037,"[1.5,2)"
55.75,59.25,1.81508255004883,"[1.5,2)"
56.25,59.25,2.2216911315918,"[2,2.5)"
56.75,59.25,0.921162247657776,"[0.5,1)"
57.25,59.25,1.62384307384491,"[1.5,2)"
57.75,59.25,2.3389720916748,"[2,2.5)"
58.25,59.25,1.33097851276398,"[1,1.5)"
58.75,59.25,1.49430048465729,"[1,1.5)"
59.25,59.25,2.15875172615051,"[2,2.5)"
59.75,59.25,1.26349568367004,"[1,1.5)"
60.25,59.25,1.85987877845764,"[1.5,2)"
60.75,59.25,2.13962244987488,"[2,2.5)"
61.25,59.25,1.54666948318481,"[1.5,2)"
61.75,59.25,1.97554337978363,"[1.5,2)"
62.25,59.25,1.79204106330872,"[1.5,2)"
62.75,59.25,1.64688634872437,"[1.5,2)"
63.25,59.25,2.07713460922241,"[2,2.5)"
63.75,59.25,1.41582036018372,"[1,1.5)"
64.25,59.25,1.52087533473969,"[1.5,2)"
64.75,59.25,1.26078915596008,"[1,1.5)"
65.25,59.25,1.70744252204895,"[1.5,2)"
65.75,59.25,2.29332542419434,"[2,2.5)"
66.25,59.25,1.67049705982208,"[1.5,2)"
66.75,59.25,0.73423045873642,"[0.5,1)"
67.25,59.25,1.32583105564117,"[1,1.5)"
67.75,59.25,1.6539146900177,"[1.5,2)"
68.25,59.25,0.75708419084549,"[0.5,1)"
68.75,59.25,1.84617209434509,"[1.5,2)"
69.25,59.25,0.798685431480408,"[0.5,1)"
69.75,59.25,1.1194885969162,"[1,1.5)"
70.25,59.25,1.58034801483154,"[1.5,2)"
70.75,59.25,1.52557241916657,"[1.5,2)"
71.25,59.25,1.35805308818817,"[1,1.5)"
71.75,59.25,0.945271253585815,"[0.5,1)"
72.25,59.25,0.972185671329498,"[0.5,1)"
72.75,59.25,0.519502639770508,"[0.5,1)"
73.25,59.25,1.20865392684937,"[1,1.5)"
73.75,59.25,1.39336538314819,"[1,1.5)"
74.25,59.25,1.19884085655212,"[1,1.5)"
74.75,59.25,1.76317346096039,"[1.5,2)"
75.25,59.25,1.36934673786163,"[1,1.5)"
75.75,59.25,1.07051777839661,"[1,1.5)"
76.25,59.25,1.24480187892914,"[1,1.5)"
76.75,59.25,0.374352425336838,"[0,0.5)"
77.25,59.25,1.32558488845825,"[1,1.5)"
77.75,59.25,1.98438036441803,"[1.5,2)"
78.25,59.25,1.02695226669312,"[1,1.5)"
78.75,59.25,1.15692174434662,"[1,1.5)"
79.25,59.25,1.1453994512558,"[1,1.5)"
79.75,59.25,0.761756300926209,"[0.5,1)"
80.25,59.25,0.907609581947327,"[0.5,1)"
80.75,59.25,1.34061121940613,"[1,1.5)"
81.25,59.25,1.11576008796692,"[1,1.5)"
81.75,59.25,0.894251763820648,"[0.5,1)"
82.25,59.25,1.63315141201019,"[1.5,2)"
82.75,59.25,2.15080976486206,"[2,2.5)"
83.25,59.25,1.22457623481751,"[1,1.5)"
83.75,59.25,0.507148265838623,"[0.5,1)"
84.25,59.25,0.880111992359161,"[0.5,1)"
84.75,59.25,0.959322333335876,"[0.5,1)"
85.25,59.25,1.55904495716095,"[1.5,2)"
85.75,59.25,1.21366190910339,"[1,1.5)"
86.25,59.25,0.605890154838562,"[0.5,1)"
86.75,59.25,0.732442021369934,"[0.5,1)"
87.25,59.25,0.630412399768829,"[0.5,1)"
87.75,59.25,1.16309082508087,"[1,1.5)"
88.25,59.25,0.814233005046845,"[0.5,1)"
88.75,59.25,1.64540147781372,"[1.5,2)"
89.25,59.25,1.48398292064667,"[1,1.5)"
89.75,59.25,1.60156643390656,"[1.5,2)"
90.25,59.25,0.7801553606987,"[0.5,1)"
90.75,59.25,1.6351934671402,"[1.5,2)"
91.25,59.25,1.01664936542511,"[1,1.5)"
91.75,59.25,1.21833717823029,"[1,1.5)"
92.25,59.25,0.72101217508316,"[0.5,1)"
92.75,59.25,1.49433755874634,"[1,1.5)"
93.25,59.25,0.179807841777802,"[0,0.5)"
93.75,59.25,0.263918042182922,"[0,0.5)"
94.25,59.25,0.844521224498749,"[0.5,1)"
94.75,59.25,2.12962055206299,"[2,2.5)"
95.25,59.25,1.02287578582764,"[1,1.5)"
95.75,59.25,0.876250565052033,"[0.5,1)"
96.25,59.25,1.02788102626801,"[1,1.5)"
96.75,59.25,0.201582580804825,"[0,0.5)"
97.25,59.25,0.529206395149231,"[0.5,1)"
97.75,59.25,0.636438310146332,"[0.5,1)"
98.25,59.25,0.304723739624023,"[0,0.5)"
98.75,59.25,0.071984201669693,"[0,0.5)"
99.25,59.25,0.499198496341705,"[0,0.5)"
99.75,59.25,0.565546870231628,"[0.5,1)"
100.25,59.25,0.55286705493927,"[0.5,1)"
100.75,59.25,0.673070967197418,"[0.5,1)"
101.25,59.25,1.26749324798584,"[1,1.5)"
101.75,59.25,1.1748913526535,"[1,1.5)"
102.25,59.25,0.199582785367966,"[0,0.5)"
102.75,59.25,0.429656803607941,"[0,0.5)"
103.25,59.25,0.134116545319557,"[0,0.5)"
103.75,59.25,0.235512733459473,"[0,0.5)"
104.25,59.25,0.0625853762030602,"[0,0.5)"
104.75,59.25,0,"[0,0.5)"
105.25,59.25,1.53705453872681,"[1.5,2)"
105.75,59.25,0.334825098514557,"[0,0.5)"
106.25,59.25,0.159487351775169,"[0,0.5)"
106.75,59.25,0.710861086845398,"[0.5,1)"
107.25,59.25,1.61394858360291,"[1.5,2)"
107.75,59.25,0.316824346780777,"[0,0.5)"
108.25,59.25,0.307971328496933,"[0,0.5)"
108.75,59.25,0.0890662744641304,"[0,0.5)"
109.25,59.25,0.667171537876129,"[0.5,1)"
109.75,59.25,0,"[0,0.5)"
110.25,59.25,,
110.75,59.25,0,"[0,0.5)"
111.25,59.25,0.0279040839523077,"[0,0.5)"
111.75,59.25,,
112.25,59.25,0.450722813606262,"[0,0.5)"
112.75,59.25,0,"[0,0.5)"
113.25,59.25,,
113.75,59.25,0.837431192398071,"[0.5,1)"
114.25,59.25,,
114.75,59.25,,
115.25,59.25,,
115.75,59.25,0,"[0,0.5)"
116.25,59.25,,
116.75,59.25,0,"[0,0.5)"
117.25,59.25,,
117.75,59.25,0.801267564296722,"[0.5,1)"
118.25,59.25,0,"[0,0.5)"
118.75,59.25,,
119.25,59.25,,
119.75,59.25,0,"[0,0.5)"
120.25,59.25,,
120.75,59.25,,
121.25,59.25,,
121.75,59.25,,
122.25,59.25,,
122.75,59.25,,
123.25,59.25,0,"[0,0.5)"
123.75,59.25,0.637207567691803,"[0.5,1)"
124.25,59.25,1.57293951511383,"[1.5,2)"
124.75,59.25,1.0528472661972,"[1,1.5)"
125.25,59.25,0.777873516082764,"[0.5,1)"
125.75,59.25,0.222602799534798,"[0,0.5)"
126.25,59.25,0,"[0,0.5)"
126.75,59.25,,
127.25,59.25,1.48254954814911,"[1,1.5)"
127.75,59.25,,
128.25,59.25,1.10985493659973,"[1,1.5)"
128.75,59.25,,
129.25,59.25,,
129.75,59.25,0,"[0,0.5)"
130.25,59.25,0,"[0,0.5)"
130.75,59.25,,
131.25,59.25,,
131.75,59.25,,
132.25,59.25,,
132.75,59.25,,
133.25,59.25,0.52552455663681,"[0.5,1)"
133.75,59.25,,
134.25,59.25,,
134.75,59.25,,
135.25,59.25,0,"[0,0.5)"
135.75,59.25,,
136.25,59.25,,
136.75,59.25,,
137.25,59.25,0.103959761559963,"[0,0.5)"
137.75,59.25,,
138.25,59.25,,
138.75,59.25,0.468713372945786,"[0,0.5)"
139.25,59.25,,
139.75,59.25,,
140.25,59.25,,
140.75,59.25,,
141.25,59.25,,
141.75,59.25,,
142.25,59.25,,
142.75,59.25,,
143.25,59.25,,
143.75,59.25,,
144.25,59.25,,
144.75,59.25,,
145.25,59.25,,
145.75,59.25,,
146.25,59.25,,
146.75,59.25,,
147.25,59.25,,
147.75,59.25,,
148.25,59.25,,
148.75,59.25,,
149.25,59.25,,
149.75,59.25,,
150.25,59.25,,
150.75,59.25,,
151.25,59.25,,
151.75,59.25,,
152.25,59.25,,
152.75,59.25,,
153.25,59.25,,
153.75,59.25,,
154.25,59.25,,
154.75,59.25,,
155.25,59.25,,
155.75,59.25,,
156.25,59.25,,
156.75,59.25,,
157.25,59.25,,
157.75,59.25,,
158.25,59.25,,
158.75,59.25,,
159.25,59.25,,
159.75,59.25,,
160.25,59.25,,
160.75,59.25,,
161.25,59.25,,
161.75,59.25,,
162.25,59.25,,
162.75,59.25,,
163.25,59.25,,
163.75,59.25,,
164.25,59.25,,
164.75,59.25,,
165.25,59.25,,
165.75,59.25,,
166.25,59.25,,
166.75,59.25,,
167.25,59.25,,
167.75,59.25,3.50596308708191,"[3.5,4)"
168.25,59.25,,
168.75,59.25,,
169.25,59.25,,
169.75,59.25,,
170.25,59.25,2.27142238616943,"[2,2.5)"
170.75,59.25,0.759867072105408,"[0.5,1)"
171.25,59.25,,
171.75,59.25,,
172.25,59.25,0.813626170158386,"[0.5,1)"
172.75,59.25,0.42328280210495,"[0,0.5)"
173.25,59.25,3.73905324935913,"[3.5,4)"
173.75,59.25,0,"[0,0.5)"
174.25,59.25,0,"[0,0.5)"
174.75,59.25,0.549414992332459,"[0.5,1)"
175.25,59.25,,
175.75,59.25,0,"[0,0.5)"
176.25,59.25,,
176.75,59.25,,
177.25,59.25,0.175357058644295,"[0,0.5)"
177.75,59.25,,
178.25,59.25,,
178.75,59.25,,
179.25,59.25,,
179.75,59.25,,
-179.75,58.75,,
-179.25,58.75,,
-178.75,58.75,,
-178.25,58.75,,
-177.75,58.75,,
-177.25,58.75,,
-176.75,58.75,,
-176.25,58.75,,
-175.75,58.75,1.01138281822205,"[1,1.5)"
-175.25,58.75,,
-174.75,58.75,,
-174.25,58.75,,
-173.75,58.75,,
-173.25,58.75,,
-172.75,58.75,0,"[0,0.5)"
-172.25,58.75,0.0219708159565926,"[0,0.5)"
-171.75,58.75,0,"[0,0.5)"
-171.25,58.75,0.751136124134064,"[0.5,1)"
-170.75,58.75,0,"[0,0.5)"
-170.25,58.75,0.293024092912674,"[0,0.5)"
-169.75,58.75,0,"[0,0.5)"
-169.25,58.75,0.628536403179169,"[0.5,1)"
-168.75,58.75,0.051249623298645,"[0,0.5)"
-168.25,58.75,0,"[0,0.5)"
-167.75,58.75,0.355749934911728,"[0,0.5)"
-167.25,58.75,0.0460121780633926,"[0,0.5)"
-166.75,58.75,0.135467335581779,"[0,0.5)"
-166.25,58.75,0,"[0,0.5)"
-165.75,58.75,,
-165.25,58.75,0,"[0,0.5)"
-164.75,58.75,0,"[0,0.5)"
-164.25,58.75,0.190685003995895,"[0,0.5)"
-163.75,58.75,0,"[0,0.5)"
-163.25,58.75,0,"[0,0.5)"
-162.75,58.75,0.0108072804287076,"[0,0.5)"
-162.25,58.75,0,"[0,0.5)"
-161.75,58.75,0.28863650560379,"[0,0.5)"
-161.25,58.75,0.365918576717377,"[0,0.5)"
-160.75,58.75,0,"[0,0.5)"
-160.25,58.75,2.53415274620056,"[2.5,3)"
-159.75,58.75,0.0216746591031551,"[0,0.5)"
-159.25,58.75,0.505993366241455,"[0.5,1)"
-158.75,58.75,0,"[0,0.5)"
-158.25,58.75,1.34138858318329,"[1,1.5)"
-157.75,58.75,,
-157.25,58.75,,
-156.75,58.75,0.536555469036102,"[0.5,1)"
-156.25,58.75,0.271246254444122,"[0,0.5)"
-155.75,58.75,0,"[0,0.5)"
-155.25,58.75,0.110824607312679,"[0,0.5)"
-154.75,58.75,0,"[0,0.5)"
-154.25,58.75,2.33240747451782,"[2,2.5)"
-153.75,58.75,0.574082374572754,"[0.5,1)"
-153.25,58.75,0,"[0,0.5)"
-152.75,58.75,,
-152.25,58.75,2.5083372592926,"[2.5,3)"
-151.75,58.75,0.0820472985506058,"[0,0.5)"
-151.25,58.75,0.0123082688078284,"[0,0.5)"
-150.75,58.75,,
-150.25,58.75,,
-149.75,58.75,0.35092505812645,"[0,0.5)"
-149.25,58.75,0.145053669810295,"[0,0.5)"
-148.75,58.75,0.0379781201481819,"[0,0.5)"
-148.25,58.75,0.0593557320535183,"[0,0.5)"
-147.75,58.75,0.258464246988297,"[0,0.5)"
-147.25,58.75,0,"[0,0.5)"
-146.75,58.75,0.137293517589569,"[0,0.5)"
-146.25,58.75,0.282993942499161,"[0,0.5)"
-145.75,58.75,0.850824475288391,"[0.5,1)"
-145.25,58.75,0.492877781391144,"[0,0.5)"
-144.75,58.75,0,"[0,0.5)"
-144.25,58.75,2.17273569107056,"[2,2.5)"
-143.75,58.75,1.30587244033813,"[1,1.5)"
-143.25,58.75,2.14859580993652,"[2,2.5)"
-142.75,58.75,0.0661850422620773,"[0,0.5)"
-142.25,58.75,2.61088132858276,"[2.5,3)"
-141.75,58.75,1.72342538833618,"[1.5,2)"
-141.25,58.75,2.37332248687744,"[2,2.5)"
-140.75,58.75,0.314393728971481,"[0,0.5)"
-140.25,58.75,0.743663787841797,"[0.5,1)"
-139.75,58.75,1.3787385225296,"[1,1.5)"
-139.25,58.75,0,"[0,0.5)"
-138.75,58.75,1.10563147068024,"[1,1.5)"
-138.25,58.75,0.0704784095287323,"[0,0.5)"
-137.75,58.75,1.83648657798767,"[1.5,2)"
-137.25,58.75,0,"[0,0.5)"
-136.75,58.75,0.972711265087128,"[0.5,1)"
-136.25,58.75,0.0746871009469032,"[0,0.5)"
-135.75,58.75,0.00679622357711196,"[0,0.5)"
-135.25,58.75,1.28297054767609,"[1,1.5)"
-134.75,58.75,1.21937346458435,"[1,1.5)"
-134.25,58.75,0.599348247051239,"[0.5,1)"
-133.75,58.75,0.0125696966424584,"[0,0.5)"
-133.25,58.75,0.0686588361859322,"[0,0.5)"
-132.75,58.75,0.633468449115753,"[0.5,1)"
-132.25,58.75,0.00975081138312817,"[0,0.5)"
-131.75,58.75,0.564141511917114,"[0.5,1)"
-131.25,58.75,0.577735126018524,"[0.5,1)"
-130.75,58.75,0.0159983690828085,"[0,0.5)"
-130.25,58.75,0.0560228526592255,"[0,0.5)"
-129.75,58.75,0.0222973115742207,"[0,0.5)"
-129.25,58.75,0.811209440231323,"[0.5,1)"
-128.75,58.75,0.991360366344452,"[0.5,1)"
-128.25,58.75,1.14145886898041,"[1,1.5)"
-127.75,58.75,0.130643084645271,"[0,0.5)"
-127.25,58.75,0.96041202545166,"[0.5,1)"
-126.75,58.75,0.472128599882126,"[0,0.5)"
-126.25,58.75,0.509413719177246,"[0.5,1)"
-125.75,58.75,0.803333520889282,"[0.5,1)"
-125.25,58.75,1.21867311000824,"[1,1.5)"
-124.75,58.75,0.0186643935739994,"[0,0.5)"
-124.25,58.75,0.353599727153778,"[0,0.5)"
-123.75,58.75,0.888731062412262,"[0.5,1)"
-123.25,58.75,0.0583601742982864,"[0,0.5)"
-122.75,58.75,0.334700465202332,"[0,0.5)"
-122.25,58.75,0.000329693080857396,"[0,0.5)"
-121.75,58.75,0.29099839925766,"[0,0.5)"
-121.25,58.75,0.211135998368263,"[0,0.5)"
-120.75,58.75,0.00934261176735163,"[0,0.5)"
-120.25,58.75,0,"[0,0.5)"
-119.75,58.75,0.059723287820816,"[0,0.5)"
-119.25,58.75,0.0526647977530956,"[0,0.5)"
-118.75,58.75,0.321518212556839,"[0,0.5)"
-118.25,58.75,9.83764266967773,"[5,15)"
-117.75,58.75,0.0518098957836628,"[0,0.5)"
-117.25,58.75,0.389118582010269,"[0,0.5)"
-116.75,58.75,0.374079346656799,"[0,0.5)"
-116.25,58.75,0.0156708788126707,"[0,0.5)"
-115.75,58.75,1.05948424339294,"[1,1.5)"
-115.25,58.75,0.109461426734924,"[0,0.5)"
-114.75,58.75,0.238594636321068,"[0,0.5)"
-114.25,58.75,0.150683552026749,"[0,0.5)"
-113.75,58.75,0.396070599555969,"[0,0.5)"
-113.25,58.75,0.393365830183029,"[0,0.5)"
-112.75,58.75,0.327225357294083,"[0,0.5)"
-112.25,58.75,0,"[0,0.5)"
-111.75,58.75,0.398224800825119,"[0,0.5)"
-111.25,58.75,0.0578139573335648,"[0,0.5)"
-110.75,58.75,0.0174529533833265,"[0,0.5)"
-110.25,58.75,0.162713691592217,"[0,0.5)"
-109.75,58.75,0,"[0,0.5)"
-109.25,58.75,0.113355576992035,"[0,0.5)"
-108.75,58.75,1.6399701833725,"[1.5,2)"
-108.25,58.75,1.37170422077179,"[1,1.5)"
-107.75,58.75,1.06635630130768,"[1,1.5)"
-107.25,58.75,0.0634140223264694,"[0,0.5)"
-106.75,58.75,0.707369267940521,"[0.5,1)"
-106.25,58.75,0.0235280208289623,"[0,0.5)"
-105.75,58.75,0.444548547267914,"[0,0.5)"
-105.25,58.75,0.755318760871887,"[0.5,1)"
-104.75,58.75,1.00741994380951,"[1,1.5)"
-104.25,58.75,0.0679800361394882,"[0,0.5)"
-103.75,58.75,0.931292712688446,"[0.5,1)"
-103.25,58.75,1.09787619113922,"[1,1.5)"
-102.75,58.75,0.538139462471008,"[0.5,1)"
-102.25,58.75,1.13020193576813,"[1,1.5)"
-101.75,58.75,,
-101.25,58.75,1.01894223690033,"[1,1.5)"
-100.75,58.75,0,"[0,0.5)"
-100.25,58.75,0.20423698425293,"[0,0.5)"
-99.75,58.75,3.28810954093933,"[3,3.5)"
-99.25,58.75,0.440096825361252,"[0,0.5)"
-98.75,58.75,1.9472199678421,"[1.5,2)"
-98.25,58.75,0.321991086006165,"[0,0.5)"
-97.75,58.75,0,"[0,0.5)"
-97.25,58.75,1.04619634151459,"[1,1.5)"
-96.75,58.75,1.5703889131546,"[1.5,2)"
-96.25,58.75,0.00652409717440605,"[0,0.5)"
-95.75,58.75,0,"[0,0.5)"
-95.25,58.75,0.325211137533188,"[0,0.5)"
-94.75,58.75,0.497000724077225,"[0,0.5)"
-94.25,58.75,0.229710623621941,"[0,0.5)"
-93.75,58.75,0.715403318405151,"[0.5,1)"
-93.25,58.75,0.688880443572998,"[0.5,1)"
-92.75,58.75,0.14983631670475,"[0,0.5)"
-92.25,58.75,0.313944011926651,"[0,0.5)"
-91.75,58.75,1.36294436454773,"[1,1.5)"
-91.25,58.75,0.0328797549009323,"[0,0.5)"
-90.75,58.75,0.882425665855408,"[0.5,1)"
-90.25,58.75,2.36085724830627,"[2,2.5)"
-89.75,58.75,0.730814456939697,"[0.5,1)"
-89.25,58.75,1.70257580280304,"[1.5,2)"
-88.75,58.75,0.605110168457031,"[0.5,1)"
-88.25,58.75,1.72964417934418,"[1.5,2)"
-87.75,58.75,0.238844752311707,"[0,0.5)"
-87.25,58.75,2.08810162544251,"[2,2.5)"
-86.75,58.75,1.10351610183716,"[1,1.5)"
-86.25,58.75,0,"[0,0.5)"
-85.75,58.75,1.08285653591156,"[1,1.5)"
-85.25,58.75,2.04364347457886,"[2,2.5)"
-84.75,58.75,1.31764888763428,"[1,1.5)"
-84.25,58.75,2.41355156898499,"[2,2.5)"
-83.75,58.75,1.22465908527374,"[1,1.5)"
-83.25,58.75,2.31716299057007,"[2,2.5)"
-82.75,58.75,2.29142546653748,"[2,2.5)"
-82.25,58.75,0.883824050426483,"[0.5,1)"
-81.75,58.75,3.2002911567688,"[3,3.5)"
-81.25,58.75,2.16768336296082,"[2,2.5)"
-80.75,58.75,0.881366312503815,"[0.5,1)"
-80.25,58.75,0.927637040615082,"[0.5,1)"
-79.75,58.75,0,"[0,0.5)"
-79.25,58.75,1.10657835006714,"[1,1.5)"
-78.75,58.75,0.142393842339516,"[0,0.5)"
-78.25,58.75,2.07439041137695,"[2,2.5)"
-77.75,58.75,1.45658183097839,"[1,1.5)"
-77.25,58.75,1.54534375667572,"[1.5,2)"
-76.75,58.75,0.412777781486511,"[0,0.5)"
-76.25,58.75,1.6117799282074,"[1.5,2)"
-75.75,58.75,0.395141839981079,"[0,0.5)"
-75.25,58.75,1.19006478786469,"[1,1.5)"
-74.75,58.75,0.977609992027283,"[0.5,1)"
-74.25,58.75,0.378323137760162,"[0,0.5)"
-73.75,58.75,0.875011324882507,"[0.5,1)"
-73.25,58.75,1.2184921503067,"[1,1.5)"
-72.75,58.75,0.379563271999359,"[0,0.5)"
-72.25,58.75,0.608559429645538,"[0.5,1)"
-71.75,58.75,0.810597658157349,"[0.5,1)"
-71.25,58.75,0.249031692743301,"[0,0.5)"
-70.75,58.75,0.925638914108276,"[0.5,1)"
-70.25,58.75,1.02636575698853,"[1,1.5)"
-69.75,58.75,0.910211145877838,"[0.5,1)"
-69.25,58.75,2.17765712738037,"[2,2.5)"
-68.75,58.75,0.721975445747376,"[0.5,1)"
-68.25,58.75,1.42631483078003,"[1,1.5)"
-67.75,58.75,0.666700839996338,"[0.5,1)"
-67.25,58.75,0.495454370975494,"[0,0.5)"
-66.75,58.75,2.83884954452515,"[2.5,3)"
-66.25,58.75,1.3040806055069,"[1,1.5)"
-65.75,58.75,1.01690948009491,"[1,1.5)"
-65.25,58.75,0.990488767623901,"[0.5,1)"
-64.75,58.75,1.81618905067444,"[1.5,2)"
-64.25,58.75,0.740569770336151,"[0.5,1)"
-63.75,58.75,1.74894714355469,"[1.5,2)"
-63.25,58.75,0.0735847726464272,"[0,0.5)"
-62.75,58.75,2.32145810127258,"[2,2.5)"
-62.25,58.75,1.62963998317719,"[1.5,2)"
-61.75,58.75,0.835222601890564,"[0.5,1)"
-61.25,58.75,1.09760010242462,"[1,1.5)"
-60.75,58.75,1.24803137779236,"[1,1.5)"
-60.25,58.75,1.20201671123505,"[1,1.5)"
-59.75,58.75,0.515519738197327,"[0.5,1)"
-59.25,58.75,0.663077354431152,"[0.5,1)"
-58.75,58.75,2.02547526359558,"[2,2.5)"
-58.25,58.75,3.49673390388489,"[3,3.5)"
-57.75,58.75,2.72324371337891,"[2.5,3)"
-57.25,58.75,1.16397368907928,"[1,1.5)"
-56.75,58.75,1.26295328140259,"[1,1.5)"
-56.25,58.75,2.07730007171631,"[2,2.5)"
-55.75,58.75,1.8213437795639,"[1.5,2)"
-55.25,58.75,1.70554745197296,"[1.5,2)"
-54.75,58.75,1.85961854457855,"[1.5,2)"
-54.25,58.75,3.20178866386414,"[3,3.5)"
-53.75,58.75,1.37962889671326,"[1,1.5)"
-53.25,58.75,0.81123948097229,"[0.5,1)"
-52.75,58.75,2.25062417984009,"[2,2.5)"
